eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
SMI ETG,259,1,417,dilated,575.9342651367188,643.1405029296875,376.500244140625,550.1531982421875,782.0563354492188,574.0576782226562,358.04583740234375,718.8059692382812,779.2017211914062,739.4901123046875,4.62,4.76,561.7698974609375,690.12548828125,939.287489385234,-0.7167819102572052,2.376415965687214,0.0,0.0,2.4821621922922485
SMI ETG,259,1,418,dilated,575.9342651367188,643.1405029296875,375.49517822265625,550.1541748046875,782.0568237304688,575.0586547851562,357.0388488769531,718.8092041015625,778.2007446289062,740.4937133789062,4.62,4.76,562.1318969726562,688.4798583984375,938.6122914654997,-0.6984486247964493,2.2932200108661833,0.0,0.0,2.3972251666702378
SMI ETG,259,1,419,dilated,575.9342651367188,643.1405029296875,375.4941711425781,551.1563110351562,782.0568237304688,575.0586547851562,358.04583740234375,718.8059692382812,780.2040405273438,739.491455078125,4.62,4.68,564.0031127929688,690.4244995117188,941.1040811406416,-0.6037778912490651,2.3915130524301427,0.0,0.0,2.4665527405480114
SMI ETG,259,1,420,dilated,575.9342651367188,643.1405029296875,375.4947814941406,550.1542358398438,782.0574340820312,574.0565795898438,357.0394592285156,717.80712890625,779.2023315429688,738.488037109375,4.54,4.72,564.2952880859375,688.1981201171875,940.9279344458108,-0.588995544882053,2.2790381116897165,0.0,0.0,2.3539181095410124
SMI ETG,259,1,420,dilated,575.9342651367188,643.1405029296875,375.4947814941406,550.1542358398438,782.0574340820312,574.0565795898438,357.0394592285156,717.80712890625,779.2023315429688,738.488037109375,4.62,4.76,562.8717041015625,689.6641845703125,940.9279344458108,-0.6610305933002812,2.3531103821042305,0.0,0.0,2.444195146801016
SMI ETG,259,1,420,dilated,575.9342651367188,643.1405029296875,375.4947814941406,550.1542358398438,782.0574340820312,574.0565795898438,357.0394592285156,717.80712890625,779.2023315429688,738.488037109375,4.52,4.64,566.6480102539062,689.2896118164062,940.9279344458108,-0.4699410223744746,2.334185994863968,0.0,0.0,2.3810226422966787
SMI ETG,259,1,422,dilated,575.9342651367188,643.1405029296875,375.4937438964844,551.1563110351562,783.0584716796875,574.05712890625,358.04644775390625,717.8038940429688,779.2036743164062,739.492919921875,4.54,4.64,565.2178344726562,686.973388671875,941.0504857490812,-0.5422582986237597,2.216931487114746,0.0,0.0,2.2822859770386215
SMI ETG,259,1,422,dilated,575.9342651367188,643.1405029296875,375.4937438964844,551.1563110351562,783.0584716796875,574.05712890625,358.04644775390625,717.8038940429688,779.2036743164062,739.492919921875,4.52,4.66,564.7636108398438,690.9166259765625,941.0504857490812,-0.5652408462776215,2.416141591634382,0.0,0.0,2.4813781261883823
SMI ETG,259,1,423,dilated,575.9342651367188,643.1405029296875,376.4954528808594,550.153564453125,783.0591430664062,573.0538330078125,359.04815673828125,716.8011474609375,781.2076416015625,738.4915161132812,4.54,4.62,568.2808227539062,688.1458740234375,941.0955596796408,-0.3872914145857092,2.2762682530895484,0.0,0.0,2.308980684162417
SMI ETG,259,1,424,dilated,575.9342651367188,643.1405029296875,375.4943542480469,550.1541748046875,782.0580444335938,573.054443359375,357.0400695800781,716.8049926757812,780.20654296875,738.4921264648438,4.54,4.64,566.3364868164062,690.2040405273438,940.3675211723736,-0.4856896716334324,2.380308080662397,0.0,0.0,2.4293540326593193
SMI ETG,259,1,425,dilated,575.9342651367188,643.1405029296875,375.4947814941406,550.1542358398438,782.0579833984375,575.0576171875,357.0394592285156,717.80712890625,780.2059326171875,739.4942626953125,4.54,4.64,565.9141845703125,692.3302612304688,940.3078261929992,-0.5070867432811498,2.4878489708825997,0.0,0.0,2.539001667414398
SMI ETG,259,1,426,dilated,575.9342651367188,643.1405029296875,375.4943542480469,550.1541748046875,782.0580444335938,573.054443359375,357.0400695800781,716.8049926757812,780.20654296875,738.4921264648438,4.62,4.64,565.4844360351562,690.9673461914062,940.3675211723736,-0.5288048289289335,2.418867905448488,0.0,0.0,2.475996060398181
SMI ETG,259,1,426,dilated,575.9342651367188,643.1405029296875,375.4943542480469,550.1541748046875,782.0580444335938,573.054443359375,357.0400695800781,716.8049926757812,780.20654296875,738.4921264648438,4.6,4.62,565.9354858398438,690.595703125,940.3675211723736,-0.5059810456743432,2.400093926937177,0.0,0.0,2.4528488899038234
SMI ETG,259,1,427,dilated,575.9342651367188,643.1405029296875,376.5004577636719,549.1510620117188,782.0580444335938,573.054443359375,358.0438232421875,717.8076782226562,780.20654296875,738.4921264648438,4.62,4.68,563.68310546875,689.22314453125,938.7188832719362,-0.6199875021951646,2.3308824680354494,0.0,0.0,2.41192818771066
SMI ETG,259,1,428,dilated,575.9342651367188,643.1405029296875,375.4943542480469,550.1541748046875,782.0580444335938,573.054443359375,357.0368347167969,717.8108520507812,779.2042846679688,738.4907836914062,4.62,4.68,565.1257934570312,688.8104858398438,939.5435436893584,-0.5469526141757991,2.3099047631536553,0.0,0.0,2.373776985521952
SMI ETG,259,1,429,dilated,575.9342651367188,643.1405029296875,375.4943542480469,550.1541748046875,781.0570678710938,573.053955078125,357.0368347167969,717.8108520507812,779.20556640625,739.4957275390625,4.62,4.68,564.722900390625,691.3392333984375,938.7028074107246,-0.5673400771407804,2.4376571715226043,0.0,0.0,2.502807872971014
SMI ETG,259,1,430,dilated,575.9342651367188,643.1405029296875,375.4943542480469,550.1541748046875,782.05859375,574.0554809570312,357.0368347167969,717.8108520507812,779.20556640625,739.4957275390625,4.58,4.64,566.3347778320312,692.1304321289062,939.475637078827,-0.4857760542493036,2.477618671833655,0.0,0.0,2.524791606826351
SMI ETG,259,1,431,dilated,575.9342651367188,643.1405029296875,376.4954528808594,550.153564453125,782.0586547851562,574.0543212890625,358.0346984863281,718.816162109375,780.2066650390625,739.4951171875,4.54,4.64,566.4660034179688,690.4349365234375,938.6974383522617,-0.4791625862193814,2.3921056757723735,0.0,0.0,2.4396242227226
SMI ETG,259,1,431,dilated,575.9342651367188,643.1405029296875,376.4954528808594,550.153564453125,782.0586547851562,574.0543212890625,358.0346984863281,718.816162109375,780.2066650390625,739.4951171875,4.52,4.62,568.7578735351562,692.37939453125,938.6974383522617,-0.3631809696675669,2.490333060938622,0.0,0.0,2.5166762149971937
SMI ETG,259,1,432,dilated,575.9342651367188,643.1405029296875,376.4983825683594,551.1552734375,782.05859375,574.0554809570312,357.0335998535156,718.8167724609375,780.2091674804688,740.501953125,4.56,4.62,566.4175415039062,689.100341796875,937.960655483213,-0.4816017431818646,2.3246144290788537,0.0,0.0,2.3739781976499734
SMI ETG,259,1,433,dilated,575.9342651367188,643.1405029296875,375.4933166503906,551.1563110351562,782.0591430664062,575.0565185546875,358.0438232421875,717.8076782226562,779.2068481445312,740.5006713867188,4.52,4.64,563.894287109375,688.3099365234375,941.5640158291656,-0.6092387297754026,2.284507517523701,0.0,0.0,2.3643490494173336
SMI ETG,259,1,434,dilated,575.9342651367188,643.1405029296875,375.4933166503906,551.1563110351562,782.05859375,574.0554809570312,357.0335998535156,718.8167724609375,779.2068481445312,740.5006713867188,4.52,4.62,568.6006469726562,689.4495849609375,938.0997341788996,-0.3711084826815839,2.3421399089697075,0.0,0.0,2.371358441717923
SMI ETG,259,1,434,dilated,575.9342651367188,643.1405029296875,375.4933166503906,551.1563110351562,782.05859375,574.0554809570312,357.0335998535156,718.8167724609375,779.2068481445312,740.5006713867188,4.52,4.62,566.8857421875,691.989501953125,938.0997341788996,-0.4578857281829046,2.470444372223946,0.0,0.0,2.512519599192523
SMI ETG,259,1,435,dilated,575.9342651367188,643.1405029296875,375.4943542480469,550.1541748046875,781.0575561523438,574.054931640625,357.0368347167969,717.8108520507812,779.20556640625,739.4957275390625,4.52,4.64,565.9143676757812,691.8297729492188,940.0643668083542,-0.5070618601545652,2.462491561048019,0.0,0.0,2.514155209659125
SMI ETG,259,1,435,dilated,575.9342651367188,643.1405029296875,375.4943542480469,550.1541748046875,781.0575561523438,574.054931640625,357.0368347167969,717.8108520507812,779.20556640625,739.4957275390625,4.54,4.64,566.5352172851562,692.0098266601562,940.0643668083542,-0.47564495015362085,2.4715866228967043,0.0,0.0,2.516938329218373
SMI ETG,259,1,436,dilated,575.9342651367188,643.1405029296875,376.4950256347656,550.153564453125,783.060302734375,573.052734375,358.0353088378906,717.8140258789062,780.207275390625,738.4929809570312,4.52,4.62,567.2605590820312,686.3018798828125,939.5291015095088,-0.4389295691480904,2.1831505095521226,0.0,0.0,2.2268375140611902
SMI ETG,259,1,437,dilated,575.9342651367188,643.1405029296875,376.4944152832031,551.1557006835938,783.0602416992188,575.055908203125,358.0346984863281,718.816162109375,780.2066650390625,739.4951171875,4.52,4.64,566.8339233398438,693.4246826171875,940.898971812388,-0.46053315926923694,2.543071685325403,0.0,0.0,2.5844350228802986
