eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Pupil Neon,844,1,316,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8656005859375,514.2211303710938,632.4896850585938,644.19140625,967.0868530273438,647.2731323242188,6.10257387,5.56010246,811.6109008789062,593.3739624023438
Pupil Neon,844,1,316,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8656005859375,514.2211303710938,632.4896850585938,644.19140625,967.0868530273438,647.2731323242188,6.07443428,5.53094625,815.5154418945312,592.0450439453125
Pupil Neon,844,1,316,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8656005859375,514.2211303710938,632.4896850585938,644.19140625,967.0868530273438,647.2731323242188,6.07279253,5.52682829,815.8892822265625,594.7573852539062
Pupil Neon,844,1,316,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8656005859375,514.2211303710938,632.4896850585938,644.19140625,967.0868530273438,647.2731323242188,6.08259916,5.5388031,814.1716918945312,592.7407836914062
Pupil Neon,844,1,316,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8656005859375,514.2211303710938,632.4896850585938,644.19140625,967.0868530273438,647.2731323242188,6.06768608,5.53463936,813.30859375,593.19287109375
Pupil Neon,844,1,316,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8656005859375,514.2211303710938,632.4896850585938,644.19140625,967.0868530273438,647.2731323242188,6.06174755,5.54923344,814.835205078125,594.8049926757812
Pupil Neon,844,1,316,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8656005859375,514.2211303710938,632.4896850585938,644.19140625,967.0868530273438,647.2731323242188,6.04641342,5.53972578,815.1904296875,593.2779541015625
Pupil Neon,844,1,317,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,632.4871826171875,645.201416015625,967.0900268554688,648.2855224609375,6.0490613,5.52062511,813.2102661132812,595.483642578125
Pupil Neon,844,1,317,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,632.4871826171875,645.201416015625,967.0900268554688,648.2855224609375,6.04440165,5.50959492,814.233154296875,593.6428833007812
Pupil Neon,844,1,317,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,632.4871826171875,645.201416015625,967.0900268554688,648.2855224609375,6.03936625,5.51966667,815.7504272460938,592.4735107421875
Pupil Neon,844,1,317,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,632.4871826171875,645.201416015625,967.0900268554688,648.2855224609375,6.0533576,5.49925661,816.0101318359375,591.8174438476562
Pupil Neon,844,1,317,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,632.4871826171875,645.201416015625,967.0900268554688,648.2855224609375,6.05389071,5.49458456,816.9957275390625,592.7140502929688
Pupil Neon,844,1,317,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,632.4871826171875,645.201416015625,967.0900268554688,648.2855224609375,6.08623171,5.48717833,816.9235229492188,589.8097534179688
Pupil Neon,844,1,318,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.08049679,5.40167427,818.2792358398438,592.6621704101562
Pupil Neon,844,1,318,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.09295416,5.433074,817.751953125,592.1567993164062
Pupil Neon,844,1,318,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.0949688,5.42647696,817.7383422851562,593.0640869140625
Pupil Neon,844,1,318,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.08311653,5.46633053,816.6904907226562,594.1471557617188
Pupil Neon,844,1,318,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.09646797,5.45090866,816.0614013671875,594.8223266601562
Pupil Neon,844,1,318,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.07901621,5.47003937,817.7587280273438,592.5944213867188
Pupil Neon,844,1,318,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.10233593,5.43572998,816.5689697265625,594.7980346679688
Pupil Neon,844,1,319,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.06197453,5.39978743,817.5614624023438,591.0632934570312
Pupil Neon,844,1,319,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.06129742,5.37879944,817.5234985351562,592.3682250976562
Pupil Neon,844,1,319,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04583168,5.34088945,817.946044921875,592.3589477539062
Pupil Neon,844,1,319,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05681515,5.337183,817.583251953125,592.927001953125
Pupil Neon,844,1,319,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.06336641,5.3140502,817.9443359375,592.0204467773438
Pupil Neon,844,1,319,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.03158855,5.30121994,818.0007934570312,591.3424072265625
Pupil Neon,844,1,319,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04110909,5.2927475,819.404541015625,592.9247436523438
Pupil Neon,844,1,320,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04005194,5.2975049,818.1520385742188,589.8820190429688
Pupil Neon,844,1,320,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05054522,5.28810263,818.1876220703125,589.1127319335938
Pupil Neon,844,1,320,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05162668,5.28918886,818.6661987304688,589.24365234375
Pupil Neon,844,1,320,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05191946,5.28669167,819.2208251953125,592.1307983398438
Pupil Neon,844,1,320,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05939722,5.28712273,817.9441528320312,590.7295532226562
Pupil Neon,844,1,320,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04275513,5.29427576,817.9224243164062,588.9056396484375
Pupil Neon,844,1,321,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.0602684,5.25116205,817.85009765625,589.289306640625
Pupil Neon,844,1,321,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05691814,5.23959541,818.6734619140625,587.545654296875
Pupil Neon,844,1,321,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.0719552,5.23214626,819.2538452148438,589.386474609375
Pupil Neon,844,1,321,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.08724022,5.23312521,817.694580078125,588.3087768554688
Pupil Neon,844,1,321,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.07648945,5.23925495,819.25439453125,587.4249877929688
Pupil Neon,844,1,321,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.0636282,5.22333336,817.9428100585938,587.0794067382812
Pupil Neon,844,1,321,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04469013,5.2096467,818.0103759765625,589.097900390625
Pupil Neon,844,1,322,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04579878,5.19885111,819.4209594726562,586.988037109375
Pupil Neon,844,1,322,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04237127,5.19986582,820.5855712890625,588.3385620117188
Pupil Neon,844,1,322,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05082703,5.21463156,818.23779296875,586.3848266601562
Pupil Neon,844,1,322,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05485392,5.20559978,817.8646850585938,585.7799682617188
Pupil Neon,844,1,322,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04672432,5.2238493,819.5635375976562,590.4158935546875
Pupil Neon,844,1,322,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05551958,5.19989252,818.7725219726562,590.3713989257812
Pupil Neon,844,1,322,dark,800.0072021484375,579.9660034179688,634.8598022460938,512.4664916992188,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04870367,5.20476198,817.7166137695312,589.7161254882812
Pupil Neon,844,1,323,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04212618,5.18738747,820.1363525390625,589.0431518554688
Pupil Neon,844,1,323,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05126858,5.19592047,820.0405883789062,586.1839599609375
Pupil Neon,844,1,323,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.06019592,5.19379568,820.5147705078125,589.2802734375
Pupil Neon,844,1,323,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04546356,5.17080355,818.7379760742188,587.0787353515625
Pupil Neon,844,1,323,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.03542519,5.16372824,819.8628540039062,590.4998168945312
Pupil Neon,844,1,323,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.03643656,5.16632032,820.5977172851562,590.774658203125
Pupil Neon,844,1,324,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05119658,5.1480031,818.5009765625,592.0491333007812
Pupil Neon,844,1,324,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.05388451,5.15662193,818.8065185546875,590.3814086914062
Pupil Neon,844,1,324,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04584503,5.14287138,819.2295532226562,591.066162109375
Pupil Neon,844,1,324,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.0638299,5.14973497,818.9556274414062,590.5285034179688
Pupil Neon,844,1,324,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.0511837,5.16602421,820.8245849609375,592.6644287109375
Pupil Neon,844,1,324,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.02606964,5.16733694,820.6333618164062,591.3425903320312
Pupil Neon,844,1,324,dark,800.0072021484375,579.9660034179688,635.8923950195312,512.47998046875,967.8505249023438,515.2468872070312,633.5159301757812,645.1988525390625,967.0900268554688,648.2855224609375,6.04465008,5.15108299,820.5940551757812,591.6680908203125
Pupil Neon,844,1,325,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,966.0891723632812,648.2858276367188,6.06404686,5.15201712,816.1148681640625,591.4134521484375
Pupil Neon,844,1,325,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,966.0891723632812,648.2858276367188,6.08309031,5.15454054,816.5051879882812,591.5433959960938
Pupil Neon,844,1,325,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,966.0891723632812,648.2858276367188,6.09331083,5.13335705,817.7908935546875,590.0601806640625
Pupil Neon,844,1,325,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,966.0891723632812,648.2858276367188,6.06983662,5.1367178,818.412109375,593.7382202148438
Pupil Neon,844,1,325,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,966.0891723632812,648.2858276367188,6.08061218,5.12577295,817.35400390625,593.3643798828125
Pupil Neon,844,1,325,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,966.0891723632812,648.2858276367188,6.08061934,5.11326742,816.5994873046875,592.8782348632812
Pupil Neon,844,1,325,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,966.0891723632812,648.2858276367188,6.06501293,5.12488937,815.130126953125,592.3103637695312
Pupil Neon,844,1,326,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,967.1254272460938,648.2891235351562,6.06763983,5.12997055,816.9144287109375,593.4928588867188
Pupil Neon,844,1,326,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,967.1254272460938,648.2891235351562,6.05731821,5.13450146,816.2793579101562,593.9798583984375
Pupil Neon,844,1,326,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,967.1254272460938,648.2891235351562,6.06664133,5.11808252,815.5103149414062,596.0939331054688
Pupil Neon,844,1,326,dark,800.0072021484375,579.9660034179688,634.8915405273438,512.4802856445312,966.8496704101562,515.2471923828125,632.5150756835938,645.1991577148438,967.1254272460938,648.2891235351562,6.06365442,5.13239193,815.8848266601562,592.5411987304688
