frame_idx	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l	pup_diam_r	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z
18	742.00700000	687.07800000	2.98587346	3.00285554	-31.71421051	15.01460648	-32.41342926	31.48168564	13.87499237	-31.56381416	-0.17269231	0.10408347	0.97946107	0.03142576	0.09226588	0.99523842
18	743.63900000	679.73200000	2.97899437	2.99597740	-31.71672058	14.94751740	-32.42184448	31.47554207	13.85581970	-31.54591942	-0.17174110	0.10679933	0.97933596	0.02879889	0.09510969	0.99505013
18	742.73100000	679.89900000	2.98292494	2.98207736	-31.68640900	14.95924377	-32.39750671	31.51004791	13.86241531	-31.53713989	-0.17329052	0.10604404	0.97914505	0.02588200	0.09450518	0.99518788
18	743.22100000	679.24600000	2.98575521	2.99661088	-31.70593262	15.00553894	-32.39978790	31.49001884	13.89021301	-31.55865288	-0.17341031	0.10290098	0.97945917	0.02935380	0.09119265	0.99540055
18	741.69400000	681.51600000	2.98896480	2.99327207	-31.71678162	14.97463226	-32.42899323	31.48088264	13.87144470	-31.54940987	-0.17344654	0.10416622	0.97931898	0.03058290	0.09227050	0.99526423
18	742.25600000	683.42700000	2.97477531	2.99838090	-31.74198914	14.95574951	-32.43594360	31.45286751	13.84480286	-31.54354477	-0.17163481	0.10587880	0.97945452	0.03240273	0.09391248	0.99505299
18	743.43100000	681.56400000	2.97629070	3.00887036	-31.76874161	14.97841263	-32.46085358	31.42710686	13.87520218	-31.56580925	-0.17116666	0.10414583	0.97972220	0.03520370	0.09236440	0.99510282
18	745.04500000	682.89100000	2.96442175	2.99492240	-31.81890488	14.94117355	-32.45726776	31.37903214	13.82493973	-31.52291679	-0.16800979	0.10857446	0.97978789	0.03646310	0.09669913	0.99464554
19	744.56400000	682.47000000	2.98058009	3.01108146	-31.75578308	15.02203369	-32.47254181	31.44097900	13.89944458	-31.56410599	-0.17063321	0.10193311	0.98004794	0.03368527	0.09013736	0.99535954
19	743.49700000	684.68000000	2.97427607	3.01140690	-31.77856827	15.02077103	-32.43517303	31.41899872	13.89297485	-31.56661034	-0.16714852	0.10264190	0.98057437	0.03534923	0.09084541	0.99523741
19	743.26200000	684.64700000	2.98619771	3.01805711	-31.77947998	15.00271606	-32.41547012	31.41861153	13.87472153	-31.58128357	-0.16555361	0.10383247	0.98071957	0.03722857	0.09202041	0.99506098
19	742.68300000	683.83700000	2.98985171	3.02038956	-31.77493286	14.97608185	-32.42362976	31.42195702	13.83364105	-31.55843163	-0.16551012	0.10614919	0.98047888	0.03560034	0.09442768	0.99489498
19	743.29700000	683.70400000	2.99548340	3.00932646	-31.74941254	14.92801285	-32.42024994	31.44738197	13.81332779	-31.53851700	-0.16712944	0.10872520	0.97992176	0.03247559	0.09701297	0.99475318
19	743.55600000	685.02700000	2.99270535	3.01768947	-31.75502014	14.92645264	-32.41296387	31.44001961	13.83443451	-31.51671791	-0.16639511	0.10880188	0.98003823	0.03051764	0.09675775	0.99484003
19	745.60900000	684.21900000	2.99218416	3.02110410	-31.76033401	14.95729828	-32.42555237	31.43381119	13.85956192	-31.52348900	-0.16762333	0.10728409	0.97999620	0.03202746	0.09556098	0.99490821
19	745.16300000	680.49700000	2.99971557	3.02612901	-31.75682831	14.96059418	-32.42467880	31.43483734	13.85255814	-31.52306366	-0.16782348	0.10642561	0.98005557	0.03282517	0.09450813	0.99498278
19	747.52700000	683.73600000	3.00610209	3.02609205	-31.75432587	14.98635101	-32.41103745	31.43905449	13.85600281	-31.54172134	-0.16807213	0.10573596	0.98008758	0.03315068	0.09366491	0.99505174
19	746.23400000	682.26200000	3.00168586	3.02542257	-31.78929138	14.92829132	-32.40910721	31.40174103	13.80730057	-31.51661301	-0.16658205	0.11079498	0.97978312	0.03624900	0.09838407	0.99448812
20	748.33700000	684.74200000	3.00366783	3.01835632	-31.78828812	14.92405701	-32.42903137	31.40533066	13.82796478	-31.50469589	-0.16779001	0.10971998	0.97969794	0.03397784	0.09770288	0.99463546
20	746.48000000	686.82700000	3.01209211	3.04182267	-31.79968262	14.91332245	-32.44338608	31.39469147	13.82242584	-31.50822067	-0.16919164	0.10899183	0.97953814	0.03506055	0.09678468	0.99468768
20	746.80900000	688.47000000	3.00516558	3.03006148	-31.81153107	14.90078735	-32.40987778	31.38206863	13.80887985	-31.47770500	-0.16631828	0.11147606	0.97975069	0.03354663	0.09950318	0.99447161
20	746.49500000	686.16600000	3.00575852	3.04239082	-31.80862427	14.94021606	-32.44232941	31.38589096	13.83966064	-31.53373146	-0.16711436	0.10763408	0.98004472	0.03780947	0.09539923	0.99472076
20	747.15400000	687.75200000	3.00476527	3.03486276	-31.76705170	14.97314835	-32.44101715	31.42721176	13.85477066	-31.53454208	-0.17166696	0.10638234	0.97939432	0.03358286	0.09428265	0.99497890
20	745.26500000	686.05800000	3.00053978	3.03451276	-31.77082062	15.00998688	-32.42745209	31.42521858	13.90490723	-31.55365181	-0.17001548	0.10173281	0.98017615	0.03441628	0.08980185	0.99536484
20	747.09900000	685.04600000	3.00695467	3.03662276	-31.76252365	15.04272461	-32.46648407	31.43443298	13.93220520	-31.56604195	-0.17076978	0.10004833	0.98021835	0.03507654	0.08801046	0.99550182
20	747.26500000	685.95700000	3.00938511	3.03887153	-31.70052338	15.01527786	-32.46478271	31.49762726	13.89938354	-31.57339478	-0.17593494	0.10175712	0.97912842	0.02911669	0.09008833	0.99550807
20	747.45100000	685.05200000	3.00136828	3.04270148	-31.73291016	14.94895935	-32.47740936	31.46648407	13.85988235	-31.55340385	-0.17519960	0.10543783	0.97887081	0.02990327	0.09350848	0.99516928
20	747.97700000	686.52700000	2.99787879	3.03665948	-31.75480652	14.92256165	-32.47531128	31.44036102	13.83720779	-31.53111076	-0.17388992	0.10880804	0.97873551	0.03074373	0.09678029	0.99483085
21	749.93900000	686.35500000	3.00028753	3.04925323	-31.75787354	14.99088669	-32.46779633	31.43693542	13.89103699	-31.56187439	-0.17083678	0.10197000	0.98000866	0.03352989	0.09035178	0.99534535
21	748.63800000	686.11100000	2.99143744	3.04605103	-31.71755219	14.97290802	-32.40718079	31.47757530	13.84096527	-31.55931664	-0.17175962	0.10553574	0.97946966	0.03136386	0.09366491	0.99510968
21	749.46500000	684.00800000	2.99485207	3.04263544	-31.74532318	14.91401291	-32.41679382	31.44818878	13.81840515	-31.52853394	-0.17084771	0.10940894	0.97920412	0.03175765	0.09740022	0.99473852
21	751.32800000	687.46700000	3.01864552	3.04191041	-31.72754669	14.87033844	-32.45616531	31.46870041	13.81491852	-31.52013779	-0.17480266	0.10987165	0.97845405	0.02906097	0.09798215	0.99476379
21	751.11900000	685.29000000	3.01110840	3.05329251	-31.65539551	14.89005280	-32.39814377	31.53813934	13.79891205	-31.54204750	-0.17707695	0.11028302	0.97799867	0.02537176	0.09820161	0.99484307
21	750.77300000	685.72000000	3.03379011	3.06088424	-31.67916870	14.90501404	-32.40705872	31.51771164	13.80914307	-31.57781219	-0.17436296	0.10819536	0.97871923	0.03088548	0.09597819	0.99490416
21	750.06200000	681.90200000	3.04099536	3.04604578	-31.68058395	14.87701797	-32.45886230	31.51563454	13.80048752	-31.58526421	-0.17653862	0.10909516	0.97822922	0.02913125	0.09679667	0.99487782
21	750.46500000	682.35000000	3.03307199	3.05437326	-31.68700409	14.94184494	-32.45985413	31.50689888	13.84448242	-31.58291054	-0.17457193	0.10596095	0.97892642	0.02892222	0.09378953	0.99517190
21	750.65700000	682.25300000	3.03552198	3.05256581	-31.69205475	14.91940308	-32.41467285	31.50047684	13.80747986	-31.54886055	-0.17216562	0.10942410	0.97897160	0.02911467	0.09724633	0.99483442
21	749.09400000	682.19300000	3.03212309	3.06146622	-31.68526077	14.95618820	-32.41495132	31.50722885	13.84509659	-31.58524704	-0.17109595	0.10558399	0.97958064	0.03133857	0.09339407	0.99513590
22	750.53800000	680.57000000	3.03994966	3.05260253	-31.71203613	14.93800354	-32.38230133	31.48165894	13.82797623	-31.57264328	-0.16790180	0.10885817	0.97977495	0.03097387	0.09640238	0.99486041
22	750.48700000	682.93600000	3.03050065	3.05075836	-31.71575928	14.89426422	-32.36156464	31.47827148	13.76100922	-31.57471466	-0.16702144	0.11227401	0.97953993	0.03293943	0.10006600	0.99443543
22	750.96000000	683.84100000	3.05612493	3.03818083	-31.77975464	14.89334106	-32.42547607	31.41336823	13.77874374	-31.53150368	-0.17020738	0.11090042	0.97914791	0.03436328	0.09885668	0.99450821
22	750.53400000	681.68000000	3.04402685	3.04450345	-31.76530457	14.96781921	-32.40462112	31.42843246	13.85289001	-31.55892563	-0.16670425	0.10611137	0.98028064	0.03556605	0.09436204	0.99490243
22	749.42000000	678.27000000	3.04663920	3.05662847	-31.75863647	14.94805908	-32.39212036	31.43506050	13.83734131	-31.55865669	-0.16651286	0.10676247	0.98024243	0.03634612	0.09479651	0.99483293
22	750.51100000	677.47300000	3.04905391	3.04918146	-31.72931671	14.97007751	-32.40685272	31.46149635	13.86425018	-31.58183098	-0.16835384	0.10464603	0.98015624	0.03475885	0.09236285	0.99511856
22	752.00600000	674.80300000	3.04943848	3.04895115	-31.70411682	14.99121857	-32.41191101	31.48467064	13.89257431	-31.58973312	-0.17199217	0.10233855	0.97976810	0.03283036	0.09009236	0.99539214
23	750.95400000	676.58000000	3.05407667	3.04777837	-31.74338913	14.96432877	-32.42210388	31.44285965	13.87730408	-31.55924606	-0.16818340	0.10408372	0.98024535	0.03250640	0.09184852	0.99524230
23	748.21100000	678.05100000	3.04073811	3.04373455	-31.72350311	14.94884109	-32.40525818	31.46240234	13.84120941	-31.57135010	-0.16852087	0.10594447	0.97998804	0.03191489	0.09389801	0.99507016
23	749.25500000	681.57000000	3.05881238	3.04654837	-31.69699860	14.93955612	-32.40415955	31.49230003	13.83367538	-31.57375526	-0.17109969	0.10686049	0.97944152	0.03027864	0.09461803	0.99505305
23	750.01600000	685.06100000	3.04396915	3.04053879	-31.68198013	14.93272781	-32.36501694	31.50519562	13.82762909	-31.55842018	-0.17120723	0.10833295	0.97926098	0.02830935	0.09606446	0.99497247
24	748.66700000	680.26600000	3.05391550	3.05259681	-31.67557144	15.04321289	-32.38589096	31.51435471	13.91421509	-31.62670517	-0.17290238	0.10032896	0.97981578	0.03147818	0.08778757	0.99564177
24	750.50300000	681.41900000	3.05336666	3.04654741	-31.69253922	14.98268509	-32.38785553	31.49870872	13.86134720	-31.58531761	-0.17150006	0.10530434	0.97954005	0.03123361	0.09289972	0.99518549
24	748.37700000	681.42000000	3.05472684	3.04577398	-31.73386002	15.03018951	-32.41575241	31.45635414	13.91447067	-31.57495880	-0.17260398	0.10149385	0.97974837	0.03154865	0.08919050	0.99551487
24	748.93100000	682.73300000	3.06147957	3.05097342	-31.78327942	15.07483673	-32.46845245	31.40914536	13.95794678	-31.60482407	-0.17011784	0.09687568	0.98065031	0.03662321	0.08475561	0.99572849
24	745.52500000	683.31700000	3.06045437	3.05698562	-31.75720215	15.05413818	-32.47125244	31.43487740	13.94331360	-31.59894943	-0.17205249	0.09838454	0.98016250	0.03572202	0.08626129	0.99563193
24	745.96100000	681.09800000	3.06056714	3.05664468	-31.74905396	15.04459000	-32.44132233	31.44480133	13.94229507	-31.58775902	-0.17155947	0.09997656	0.98008782	0.03409404	0.08781037	0.99555361
24	747.08200000	680.01600000	3.06146622	3.04852247	-31.73492813	15.03544617	-32.43596649	31.46069527	13.93892670	-31.55900383	-0.17298704	0.10078844	0.97975367	0.03126666	0.08868741	0.99556869
25	747.57600000	679.95300000	3.05933118	3.05223036	-31.76821136	14.98312378	-32.44902039	31.42516899	13.86479187	-31.53540611	-0.17207867	0.10578030	0.97938734	0.03226639	0.09365553	0.99508166
25	746.93000000	679.03700000	3.06682777	3.06516719	-31.73808289	15.02662277	-32.43994904	31.45605469	13.92918396	-31.54304886	-0.17342612	0.10044661	0.97971112	0.03071917	0.08830126	0.99562001
25	747.03400000	679.29400000	3.05687594	3.05908966	-31.70475388	15.06293488	-32.42814636	31.48915100	13.96371460	-31.57213783	-0.17412831	0.09776752	0.97985756	0.02912890	0.08577032	0.99588901
25	747.39000000	680.67500000	3.06262064	3.06271791	-31.74558640	15.01467896	-32.45137787	31.45081329	13.92251968	-31.56297112	-0.17271180	0.10025293	0.97985715	0.03242807	0.08794241	0.99559760
25	746.71400000	681.60400000	3.06088948	3.08049273	-31.71474075	14.96592712	-32.45861053	31.48037338	13.85025787	-31.57723999	-0.17750955	0.10408822	0.97859901	0.03041890	0.09194633	0.99529922
25	749.58000000	681.12900000	3.06279278	3.05948973	-31.68878174	14.95213318	-32.42682266	31.50748825	13.84470367	-31.58693886	-0.17648067	0.10618119	0.97856027	0.02749319	0.09408517	0.99518448
25	752.41700000	680.89200000	3.06604505	3.07042432	-31.69593811	15.00278091	-32.43746567	31.50369644	13.91621017	-31.59685135	-0.17626245	0.10077906	0.97917062	0.02872847	0.08872528	0.99564177
26	751.46200000	678.43400000	3.06424570	3.10201693	-31.69147873	15.05973434	-32.44360733	31.50662613	13.94306183	-31.63764000	-0.17703001	0.09596610	0.97951567	0.03100659	0.08376601	0.99600297
26	751.16600000	678.19000000	3.05229115	3.08473253	-31.64150238	15.03726196	-32.41028595	31.55157852	13.90815353	-31.59873581	-0.17905487	0.10049773	0.97869283	0.02614343	0.08847130	0.99573559
26	753.09500000	679.00900000	3.04904056	3.08609033	-31.67203903	15.00690842	-32.40329361	31.51910782	13.87693787	-31.60918045	-0.17526400	0.10228555	0.97919369	0.02916982	0.09036995	0.99548101
26	752.66800000	678.70400000	3.08686543	3.08036256	-31.72174454	14.95010757	-32.43999100	31.47173691	13.87080383	-31.57042313	-0.17267163	0.10438628	0.97943252	0.03056517	0.09245674	0.99524748
26	751.26300000	681.48900000	3.03569245	3.07865119	-31.73112869	15.00888062	-32.44779205	31.46217728	13.87898254	-31.57773781	-0.17159277	0.10290656	0.97977865	0.03113470	0.09074723	0.99538714
26	753.11300000	679.03300000	3.03325987	3.07625890	-31.73774338	15.07371902	-32.48130798	31.45410156	13.95171738	-31.57875443	-0.17457549	0.09779233	0.97977555	0.03062744	0.08568837	0.99585116
27	752.12200000	680.41200000	3.03209352	3.07559896	-31.74075699	15.03915405	-32.46739578	31.45039368	13.93207932	-31.57334328	-0.17517076	0.10014156	0.97943193	0.03015234	0.08802589	0.99566174
27	754.17000000	680.14300000	3.04959941	3.08375049	-31.76136017	15.02349091	-32.44667053	31.43010139	13.91402435	-31.56227875	-0.17142057	0.10180125	0.97992426	0.03278946	0.08963930	0.99543440
27	752.61600000	681.13600000	3.05392599	3.08480501	-31.75273514	14.98849487	-32.42759705	31.43918800	13.88846588	-31.56041336	-0.16995707	0.10498237	0.97984356	0.02976732	0.09308464	0.99521315
27	752.53000000	679.47500000	3.05427074	3.08176064	-31.69918060	15.01671600	-32.41534042	31.49356651	13.91338348	-31.57639885	-0.17367357	0.10226657	0.97947896	0.02838175	0.09063410	0.99547976
27	753.02000000	682.94700000	3.03043556	3.08566856	-31.69247437	15.05000305	-32.40772247	31.50071144	13.89957428	-31.62276840	-0.17247380	0.10193336	0.97972572	0.03200889	0.09040996	0.99539012
27	750.79800000	685.16700000	3.03404450	3.10269761	-31.70059204	15.01395798	-32.39988708	31.49390984	13.86664581	-31.63358879	-0.17138103	0.10360471	0.97974211	0.03409851	0.09208117	0.99516749
27	749.98600000	685.18400000	3.04220796	3.09055138	-31.66537476	15.04777527	-32.39679718	31.52961731	13.88922119	-31.64439392	-0.17577106	0.10090087	0.97924644	0.03067313	0.08925023	0.99553686
28	748.06400000	684.18100000	3.04770350	3.10397673	-31.64005280	15.01147461	-32.38320923	31.55406189	13.83217239	-31.63672638	-0.17785685	0.10422325	0.97852159	0.03033324	0.09261961	0.99523944
28	748.69100000	684.26700000	3.05529737	3.11353707	-31.67133331	15.04737091	-32.39272308	31.52451706	13.86528778	-31.64509201	-0.17561832	0.10198078	0.97916198	0.03179326	0.09037754	0.99539995
28	749.92800000	683.89900000	3.04211426	3.10056567	-31.69119263	15.12300491	-32.41854095	31.50193787	13.91783905	-31.65211678	-0.17354617	0.09621824	0.98011422	0.03357292	0.08467509	0.99584287
28	750.52000000	681.17900000	3.03590441	3.09484100	-31.70138550	15.09754562	-32.40985107	31.49147034	13.90742493	-31.65848351	-0.17291014	0.09838052	0.98001194	0.03542317	0.08695119	0.99558264
28	749.04400000	682.07800000	3.03788996	3.09783649	-31.73840332	15.00549698	-32.41875458	31.45867538	13.80624771	-31.60968399	-0.17471528	0.10610094	0.97888565	0.03519157	0.09466039	0.99488741
28	749.64500000	682.57500000	3.04267359	3.10071802	-31.74892807	15.01544571	-32.45136261	31.44575882	13.81757736	-31.62334442	-0.17356496	0.10547706	0.97915769	0.03748757	0.09412860	0.99485403
28	750.55000000	682.79600000	3.04724765	3.09019017	-31.72499084	14.99338150	-32.44244385	31.47079086	13.81487274	-31.60136032	-0.17257063	0.10717470	0.97914916	0.03480643	0.09559479	0.99481159
29	751.28300000	682.80300000	3.04826951	3.09036636	-31.76319504	15.03070068	-32.48007202	31.43411255	13.88517380	-31.60431480	-0.17287715	0.10245216	0.97960043	0.03661465	0.09055597	0.99521804
29	750.83400000	681.87400000	3.05943537	3.10210872	-31.69694901	15.00425339	-32.44842148	31.49887848	13.87474060	-31.63646698	-0.17415440	0.10385489	0.97922647	0.03344660	0.09216214	0.99518216
29	750.98600000	682.96000000	3.06614852	3.10484242	-31.73367310	14.97742462	-32.46916199	31.46420288	13.84538651	-31.63720894	-0.17255239	0.10650609	0.97922528	0.03699649	0.09448772	0.99483836
29	750.94700000	683.64100000	3.06341219	3.11832404	-31.77327728	14.97776794	-32.47669220	31.42802811	13.84377289	-31.63334846	-0.17042039	0.10546058	0.97971171	0.04005544	0.09352154	0.99481124
29	749.88300000	684.03700000	3.06493688	3.11281347	-31.75138474	14.97185516	-32.46274948	31.44697571	13.81764221	-31.63459969	-0.17235734	0.10706413	0.97919881	0.03888131	0.09520379	0.99469817
29	748.80100000	682.11800000	3.06895041	3.12898159	-31.75031281	15.10646439	-32.45451736	31.44809914	13.92770386	-31.67328835	-0.16963606	0.09633250	0.98078734	0.04043693	0.08443063	0.99560851
30	749.46700000	683.85600000	3.07434440	3.12606931	-31.71741867	15.14112091	-32.46718979	31.47970200	13.95833588	-31.69172478	-0.17363398	0.09407686	0.98030651	0.03852154	0.08210700	0.99587882
30	748.70800000	681.37600000	3.07931423	3.12373257	-31.75209427	15.08880615	-32.44955444	31.44470215	13.92771912	-31.66443443	-0.16917522	0.09845667	0.98065591	0.03935980	0.08654312	0.99547029
30	748.33000000	681.51100000	3.06294346	3.11063504	-31.71995163	15.10050964	-32.41510773	31.47550774	13.93182755	-31.65277672	-0.17057014	0.09907863	0.98035163	0.03552984	0.08710746	0.99556512
30	747.72700000	682.65200000	3.06924772	3.11622524	-31.74482346	15.09484863	-32.39881134	31.45228958	13.93915176	-31.64750099	-0.16825490	0.09861705	0.98079813	0.03727734	0.08642163	0.99556100
30	748.10700000	680.26800000	3.07388043	3.11480880	-31.76237488	15.11240005	-32.44468307	31.43362045	13.97864532	-31.65148735	-0.17059907	0.09593440	0.98065925	0.03680186	0.08365186	0.99581528
30	747.53700000	680.13200000	3.07262897	3.11257482	-31.77883148	15.07904053	-32.43323898	31.41486740	13.92363739	-31.64270401	-0.16742961	0.10033346	0.98076528	0.03805143	0.08827893	0.99536872
30	746.34400000	680.95100000	3.05888033	3.11241651	-31.75398254	15.13257599	-32.41839981	31.43514252	13.92769623	-31.65552139	-0.16687164	0.09828846	0.98106742	0.03630977	0.08633363	0.99560446
31	746.99100000	681.73200000	3.05938911	3.10737109	-31.76148224	15.10591507	-32.41839600	31.42811203	13.92869568	-31.62501907	-0.16781037	0.09940294	0.98079497	0.03498390	0.08741765	0.99555731
31	750.16500000	680.70000000	3.08336163	3.11427712	-31.81241608	15.07186127	-32.48857880	31.37826920	13.92385864	-31.62988663	-0.16646451	0.09972795	0.98099130	0.03892232	0.08794550	0.99536461
31	748.91300000	684.05300000	3.08495712	3.12156677	-31.78298569	15.14442062	-32.47746277	31.40744781	13.96866608	-31.65423203	-0.16637780	0.09485027	0.98148966	0.03889380	0.08321968	0.99577194
31	747.73000000	683.48400000	3.09463501	3.11208367	-31.79608154	15.10719299	-32.50722504	31.39419746	13.95889282	-31.61967850	-0.16834943	0.09639776	0.98100257	0.03751698	0.08457875	0.99571025
31	751.23700000	683.41900000	3.08165264	3.11201763	-31.74110794	15.13168716	-32.43440247	31.44770622	13.98358154	-31.62611198	-0.16761059	0.09561662	0.98120552	0.03443186	0.08388387	0.99588048
31	750.34400000	680.99800000	3.09156990	3.12108684	-31.77232742	15.08192062	-32.44756317	31.41876602	13.95040512	-31.62914848	-0.16737367	0.09852132	0.98095852	0.03768902	0.08660798	0.99552935
31	752.08300000	681.14700000	3.09710765	3.11973023	-31.82022476	15.08015442	-32.48152542	31.37085152	13.94599915	-31.62531662	-0.16680411	0.09876368	0.98103118	0.04168252	0.08696733	0.99533880
32	751.51000000	679.93400000	3.09992361	3.12533593	-31.79757690	15.08356094	-32.48003387	31.39238548	13.93303680	-31.61029053	-0.16825721	0.09896725	0.98076248	0.03749444	0.08713442	0.99549073
32	751.21500000	681.83800000	3.08747935	3.11807084	-31.71842957	15.05534363	-32.46478271	31.47073364	13.90602112	-31.62691307	-0.17444740	0.10037937	0.97953671	0.03166444	0.08882538	0.99554378
32	750.18200000	683.47400000	3.09188867	3.12174988	-31.71378708	15.08105469	-32.46670151	31.47654343	13.92349625	-31.65412521	-0.17593944	0.09835300	0.97947538	0.03341610	0.08664775	0.99567842
32	749.17800000	684.28800000	3.09603906	3.13263249	-31.70857239	15.09783936	-32.44178772	31.48040390	13.95872116	-31.64504051	-0.17317007	0.09718405	0.98008543	0.03226231	0.08552862	0.99581325
32	750.85200000	685.16200000	3.10347557	3.13245130	-31.77221298	15.05131531	-32.48483276	31.41799545	13.94258499	-31.61099052	-0.17156507	0.09980197	0.98010463	0.03351420	0.08803587	0.99555337
32	749.40200000	684.60900000	3.11161685	3.13628840	-31.76879120	15.05351257	-32.48772049	31.42304611	13.92717361	-31.63740921	-0.17266986	0.09989163	0.97990143	0.03660192	0.08793672	0.99545342
33	747.40300000	686.47700000	3.11006784	3.13070440	-31.74934769	15.03782654	-32.50008392	31.44075012	13.93615723	-31.61225510	-0.17291124	0.10064315	0.97978199	0.03273634	0.08886041	0.99550599
33	747.36000000	685.89500000	3.09862018	3.09636664	-31.71317673	15.10240555	-32.45795441	31.47530556	14.00930023	-31.60443115	-0.17317888	0.09665630	0.98013604	0.03020116	0.08489981	0.99593168
33	747.72900000	684.81400000	3.10094643	3.09521103	-31.74043274	15.09431458	-32.49785995	31.45258713	14.01023102	-31.62490082	-0.17219706	0.09621953	0.98035198	0.03471931	0.08427443	0.99583751
33	748.29900000	687.71900000	3.08810067	3.09017754	-31.74542999	15.10444260	-32.48191833	31.44676971	13.99431610	-31.62155914	-0.17114726	0.09685753	0.98047298	0.03452023	0.08547933	0.99574178
33	749.81300000	689.26600000	3.09507656	3.10119438	-31.73368835	15.03812790	-32.47244263	31.45739365	13.95600128	-31.61944008	-0.17311464	0.10050616	0.97976011	0.03496113	0.08890351	0.99542648
33	749.21500000	688.50300000	3.08229709	3.09733629	-31.67904663	15.02811813	-32.42663193	31.51397324	13.91127014	-31.62721634	-0.17269875	0.10257999	0.97961855	0.03008537	0.09130875	0.99536806
33	749.68200000	688.56800000	3.07901502	3.09893608	-31.70426178	15.10556030	-32.42910004	31.49112892	13.96484756	-31.65497398	-0.17176066	0.09643620	0.98040724	0.03375197	0.08528014	0.99578518
34	748.70500000	688.21200000	3.08078671	3.10332990	-31.69772720	15.08657074	-32.43773270	31.49784470	13.96176147	-31.67986298	-0.17233610	0.09733164	0.98021775	0.03471794	0.08569454	0.99571639
