segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,537,dark,748,445,578,386,915,375,582,519,919,508
1,538,dark,748,445,578,386,915,375,582,519,919,508
1,539,dark,748,445,578,386,915,375,582,520,919,509
1,540,dark,747,446,578,386,914,375,582,520,918,508
1,541,dark,748,445,578,386,914,375,582,520,918,508
1,542,dark,748,445,578,386,915,375,582,519,919,508
1,543,dark,748,445,578,386,915,375,583,519,919,508
1,544,dark,747,445,578,386,915,375,583,519,919,508
1,545,dark,748,444,578,386,915,375,583,519,919,508
1,546,dark,748,445,579,386,915,375,583,519,919,508
1,547,dark,749,445,579,386,915,375,583,520,919,508
1,548,dark,748,445,578,386,915,375,583,520,919,508
1,549,dark,748,445,578,386,915,375,582,520,919,508
1,550,dark,748,445,578,386,915,375,583,520,919,508
1,551,dark,748,445,578,386,915,375,582,520,919,508
1,552,dark,747,445,578,386,914,375,582,520,918,508
1,553,dark,748,445,577,386,914,375,582,520,918,508
1,554,dark,747,445,577,386,914,375,582,520,918,508
1,555,dark,748,446,577,386,914,376,582,520,918,509
1,556,dark,747,446,577,386,914,376,582,520,918,509
1,557,dark,748,446,577,386,914,376,582,520,918,509
1,558,dark,748,446,577,386,914,376,582,520,918,509
1,559,dark,747,445,577,386,914,376,582,520,918,509
1,560,dark,747,445,577,386,914,376,582,520,918,509
1,561,dark,747,445,577,386,914,376,582,520,918,509
1,562,dark,747,446,577,386,914,376,581,520,918,509
1,563,dark,747,446,577,387,914,376,581,520,918,509
1,564,dark,747,446,577,387,914,376,581,521,918,509
1,565,dark,747,446,577,387,914,376,581,521,918,509
1,566,dark,747,446,576,387,913,376,581,520,917,509
1,567,dark,747,446,576,387,913,376,581,520,917,509
1,568,dark,747,446,577,387,913,376,581,520,917,509
1,569,dark,747,446,577,386,914,376,581,520,918,509
1,570,dark,747,446,577,386,914,375,581,520,918,508
1,571,dark,747,446,577,386,914,375,581,520,918,508
1,572,dark,747,446,577,386,914,375,582,520,918,509
1,573,dark,747,446,577,387,914,376,582,521,918,509
1,574,dark,747,446,577,387,914,376,581,520,918,509
