eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
SMI ETG,199,1,411,dark,670.9998168945312,505.0011901855469,459.8361511230469,419.96527099609375,887.2139892578125,419.9642333984375,454.7630004882813,590.148193359375,890.2977905273438,593.18017578125,4.86,4.4,698.2792358398438,576.3814086914062,908.7089049328011,1.3800340149807757,3.6069680028892352,0.0,0.0,3.8619570241486008
SMI ETG,199,1,411,dark,670.9998168945312,505.0011901855469,459.8361511230469,419.96527099609375,887.2139892578125,419.9642333984375,454.7630004882813,590.148193359375,890.2977905273438,593.18017578125,4.66,4.16,686.5343017578125,560.489013671875,908.7089049328011,0.7859741890906069,2.805363314368588,0.0,0.0,2.9133861315523806
SMI ETG,199,1,412,dark,670.9998168945312,505.0011901855469,458.8333740234375,419.9641418457031,888.2169799804688,420.9639892578125,455.7669067382813,590.1454162597656,889.293212890625,593.1770324707031,4.72,4.38,692.7464599609375,568.8144226074219,910.1378286985004,1.100155721384686,3.2252768084815227,0.0,0.0,3.4077489788163997
SMI ETG,199,1,413,dark,670.9998168945312,505.0011901855469,459.8358154296875,419.9644775390625,887.2139892578125,420.9643249511719,455.7669067382813,590.1454162597656,891.2999267578125,593.1794738769531,4.98,4.38,694.3880004882812,576.9305725097656,910.0468561556077,1.1832176890446737,3.634570926907184,0.0,0.0,3.822317349774501
SMI ETG,199,1,414,dark,670.9998168945312,505.0011901855469,458.8337097167969,420.9650268554687,887.2136840820312,421.9653625488281,455.7669067382813,590.1454162597656,890.2965698242188,593.1782531738281,4.8,4.4,694.1755981445312,560.2193298339844,912.7833120348262,1.1724527924554395,2.7916406991940113,0.0,0.0,3.0278545777386645
SMI ETG,199,1,414,dark,670.9998168945312,505.0011901855469,458.8337097167969,420.9650268554687,887.2136840820312,421.9653625488281,455.7669067382813,590.1454162597656,890.2965698242188,593.1782531738281,4.74,0.0,690.41455078125,557.2371520996094,912.7833120348262,0.9822239112588736,2.6410915293325323,0.0,0.0,2.817823322737026
SMI ETG,199,1,415,dark,670.9998168945312,505.0011901855469,459.8361511230469,420.9653625488281,888.2169799804688,420.9639892578125,454.7651062011719,589.1446228027344,890.2965698242188,593.1782531738281,4.54,3.68,673.0623779296875,569.9033508300781,912.2068675878996,0.1043647199596398,3.2804364297939173,0.0,0.0,3.2820961540898397
SMI ETG,199,1,416,dark,670.9998168945312,505.0011901855469,458.8358154296875,419.9644470214844,887.2166137695312,421.9649963378906,454.7669067382813,590.1453857421875,889.2965698242188,593.17822265625,4.78,0.0,666.4415893554688,578.2791137695312,911.429956791226,-0.2306265726779824,3.7024036901156183,0.0,0.0,3.709579720211838
SMI ETG,199,1,417,dark,670.9998168945312,505.0011901855469,459.8382263183594,419.96478271484375,887.2166137695312,421.9649963378906,454.7669067382813,590.1453857421875,889.2977905273438,594.1802368164062,4.8,0.0,666.3215942382812,579.5000610351562,910.5812611368092,-0.23670282462278242,3.7639974384199206,0.0,0.0,3.7714327441459337
SMI ETG,199,1,418,dark,670.9998168945312,505.0011901855469,458.8358154296875,419.9644470214844,887.2169799804688,420.9639587402344,454.7669067382813,590.1453857421875,889.2977905273438,594.1802368164062,4.64,0.0,664.2409057617188,569.4627075195312,908.7619001207788,-0.34198105506333426,3.2580859331806415,0.0,0.0,3.2759845832988597
