frame_idx	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	pup_diam_l	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	pup_diam_r	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l_px_x	pup_diam_l_px_y	pup_diam_r_px_x	pup_diam_r_px_y	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
9	30.43800000	0.76300000	-17.05100000	3.64000000	-0.03200000	-0.21070000	0.97700000	-29.66400000	2.96300000	-19.94200000	3.22000000	-0.00180000	-0.18820000	0.98210000	656.02000000	524.04000000	92.00000000	60.00000000	82.00000000	52.00000000	478.79000000	308.98000000	651.68000000	346.11000000
10	30.43800000	0.76300000	-17.05100000	3.08000000	-0.04280000	-0.25190000	0.96680000	-29.66400000	2.96300000	-19.94200000	2.82000000	-0.00710000	-0.19400000	0.98100000	666.11000000	581.59000000	90.00000000	45.00000000	80.00000000	44.00000000	493.53000000	358.91000000	657.96000000	353.09000000
10	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
11	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-29.66400000	2.96300000	-19.94200000	3.14000000	-0.49850000	-0.19890000	0.84370000	1330.78000000	556.69000000	32.00000000	30.00000000	64.00000000	60.00000000	0.00000000	0.00000000	1329.86000000	368.65000000
12	30.43800000	0.76300000	-17.05100000	3.06000000	-0.00870000	-0.74580000	0.66610000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	621.59000000	1412.99000000	68.00000000	33.00000000	0.00000000	0.00000000	477.86000000	1086.63000000	0.00000000	0.00000000
13	30.43800000	0.76300000	-17.05100000	0.00000000	-0.03820000	-0.95710000	-0.28730000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	474.39000000	-7580.69000000	0.00000000	0.00000000	0.00000000	0.00000000	84.40000000	-3217.30000000	0.00000000	0.00000000
13	30.43800000	0.76300000	-17.05100000	3.22000000	-0.08480000	-0.99540000	-0.04560000	-29.66400000	2.96300000	-19.94200000	3.52000000	-0.04270000	0.71030000	-0.70260000	1003.06000000	5561.94000000	61.00000000	48.00000000	56.00000000	56.00000000	5277.03000000	16670.43000000	592.10000000	1579.96000000
14	30.43800000	0.76300000	-17.05100000	3.30000000	-0.02720000	-0.26260000	0.96450000	-29.66400000	2.96300000	-19.94200000	3.00000000	-0.00370000	-0.21450000	0.97670000	654.63000000	599.14000000	92.00000000	46.00000000	80.00000000	44.00000000	475.15000000	372.08000000	654.01000000	377.49000000
15	30.43800000	0.76300000	-17.05100000	3.56000000	-0.02740000	-0.24130000	0.97010000	-29.66400000	2.96300000	-19.94300000	3.00000000	0.00880000	-0.18640000	0.98240000	647.05000000	566.11000000	90.00000000	55.00000000	76.00000000	52.00000000	474.49000000	346.18000000	639.18000000	344.06000000
16	30.43800000	0.76300000	-17.05100000	3.64000000	-0.02810000	-0.23210000	0.97230000	-29.66400000	2.96300000	-19.94300000	3.22000000	0.00320000	-0.19490000	0.98080000	650.95000000	550.34000000	91.00000000	60.00000000	80.00000000	56.00000000	475.00000000	335.02000000	645.83000000	354.21000000
17	30.43800000	0.76300000	-17.05100000	3.62000000	-0.02980000	-0.22250000	0.97450000	-29.66400000	2.96300000	-19.94200000	3.02000000	0.00580000	-0.19260000	0.98130000	650.35000000	538.01000000	88.00000000	61.00000000	76.00000000	56.00000000	476.59000000	323.32000000	642.70000000	351.48000000
17	30.43800000	0.76300000	-17.05100000	3.54000000	-0.03270000	-0.22040000	0.97490000	-29.66400000	2.96300000	-19.94200000	3.22000000	0.00660000	-0.18990000	0.98180000	651.59000000	535.79000000	87.00000000	61.00000000	76.00000000	58.00000000	480.07000000	320.75000000	641.75000000	348.23000000
18	30.43800000	0.76300000	-17.05100000	3.60000000	-0.03370000	-0.22080000	0.97470000	-29.66400000	2.96400000	-19.94200000	3.00000000	0.00820000	-0.18860000	0.98200000	651.25000000	536.42000000	86.00000000	60.00000000	74.00000000	54.00000000	481.28000000	321.28000000	639.90000000	346.63000000
19	30.43800000	0.76300000	-17.05100000	3.60000000	-0.04070000	-0.19580000	0.97980000	-29.66400000	2.96400000	-19.94200000	2.96000000	0.00460000	-0.17260000	0.98500000	657.37000000	508.80000000	84.00000000	59.00000000	72.00000000	52.00000000	488.72000000	290.88000000	644.18000000	327.53000000
20	30.43800000	0.76300000	-17.05100000	3.64000000	-0.04160000	-0.19740000	0.97940000	-29.66400000	2.96400000	-19.94200000	2.92000000	0.00640000	-0.17440000	0.98470000	656.86000000	511.35000000	85.00000000	60.00000000	72.00000000	50.00000000	489.92000000	292.83000000	642.02000000	329.70000000
21	30.43800000	0.76300000	-17.05100000	3.76000000	-0.04330000	-0.19530000	0.97980000	-29.66400000	2.96400000	-19.94100000	2.92000000	0.00670000	-0.17190000	0.98510000	657.68000000	509.11000000	85.00000000	60.00000000	72.00000000	50.00000000	491.88000000	290.21000000	641.68000000	326.68000000
22	30.43800000	0.76300000	-17.05100000	3.80000000	-0.04220000	-0.19800000	0.97930000	-29.66400000	2.96400000	-19.94100000	2.62000000	0.02140000	-0.14870000	0.98860000	648.34000000	509.38000000	85.00000000	58.00000000	70.00000000	46.00000000	490.72000000	293.60000000	624.23000000	299.07000000
22	30.43800000	0.76300000	-17.05100000	3.64000000	-0.04310000	-0.19870000	0.97910000	-29.66400000	2.96400000	-19.94100000	1.94000000	0.04570000	-0.11400000	0.99240000	633.54000000	509.51000000	76.00000000	50.00000000	54.00000000	30.00000000	491.84000000	294.42000000	595.28000000	257.34000000
23	30.43800000	0.76300000	-17.05100000	3.62000000	-0.04270000	-0.19670000	0.97950000	-29.66400000	2.96400000	-19.94100000	2.10000000	0.03080000	-0.11730000	0.99260000	642.64000000	507.28000000	79.00000000	50.00000000	62.00000000	30.00000000	491.25000000	291.95000000	612.95000000	261.30000000
24	30.43800000	0.76300000	-17.05100000	3.50000000	-0.04230000	-0.18980000	0.98090000	-29.66400000	2.96400000	-19.94100000	2.08000000	0.03430000	-0.13000000	0.99090000	640.43000000	499.31000000	75.00000000	48.00000000	56.00000000	32.00000000	490.44000000	283.52000000	608.83000000	276.62000000
25	30.43800000	0.76300000	-17.05100000	3.48000000	-0.04410000	-0.18950000	0.98090000	-29.66400000	2.96400000	-19.94000000	2.08000000	0.03150000	-0.12640000	0.99150000	643.22000000	498.52000000	75.00000000	50.00000000	58.00000000	36.00000000	492.58000000	283.19000000	612.23000000	272.21000000
26	30.43800000	0.76300000	-17.05100000	3.40000000	-0.04270000	-0.18860000	0.98110000	-29.66500000	2.96400000	-19.94000000	1.90000000	0.03470000	-0.11260000	0.99300000	640.31000000	496.83000000	73.00000000	46.00000000	56.00000000	28.00000000	490.93000000	282.10000000	608.40000000	255.56000000
27	30.44000000	0.76100000	-17.04900000	3.40000000	-0.04530000	-0.18810000	0.98110000	-29.66500000	2.96300000	-19.94000000	1.86000000	0.03800000	-0.11790000	0.99230000	639.88000000	496.70000000	73.00000000	45.00000000	56.00000000	26.00000000	494.04000000	281.48000000	604.42000000	262.05000000
27	30.44000000	0.76100000	-17.04900000	3.30000000	-0.04440000	-0.18670000	0.98140000	-29.66500000	2.96400000	-19.94000000	2.26000000	0.02370000	-0.14360000	0.98940000	648.21000000	497.26000000	74.00000000	52.00000000	60.00000000	42.00000000	492.87000000	279.78000000	621.44000000	292.86000000
28	30.44000000	0.76100000	-17.04900000	3.06000000	-0.03920000	-0.18840000	0.98130000	-29.66400000	2.96400000	-19.94000000	2.80000000	0.00570000	-0.17560000	0.98450000	655.83000000	503.54000000	77.00000000	53.00000000	68.00000000	50.00000000	486.71000000	281.85000000	642.80000000	331.13000000
28	30.44000000	0.76100000	-17.04900000	3.00000000	-0.03780000	-0.18850000	0.98130000	-29.66400000	2.96400000	-19.94000000	2.58000000	0.00230000	-0.16710000	0.98590000	656.99000000	499.66000000	73.00000000	50.00000000	64.00000000	44.00000000	485.00000000	282.06000000	646.85000000	321.03000000
29	30.44000000	0.76100000	-17.04900000	2.28000000	-0.04340000	-0.23860000	0.97010000	-29.66400000	2.96400000	-19.94000000	2.24000000	0.00220000	-0.18630000	0.98250000	660.67000000	559.14000000	70.00000000	31.00000000	62.00000000	30.00000000	493.79000000	342.78000000	646.95000000	343.87000000
30	30.44000000	0.76100000	-17.04900000	2.98000000	-0.03830000	-0.20580000	0.97780000	-29.66400000	2.96400000	-19.94000000	2.60000000	0.00100000	-0.17380000	0.98480000	658.15000000	518.24000000	79.00000000	48.00000000	68.00000000	42.00000000	486.31000000	303.08000000	648.41000000	328.92000000
31	30.44000000	0.76100000	-17.04900000	3.40000000	-0.04220000	-0.18360000	0.98210000	-29.66400000	2.96400000	-19.94000000	2.54000000	0.00100000	-0.16020000	0.98710000	660.32000000	493.86000000	76.00000000	53.00000000	62.00000000	44.00000000	490.10000000	276.02000000	648.44000000	312.71000000
32	30.44000000	0.76100000	-17.04900000	3.28000000	-0.04540000	-0.18620000	0.98150000	-29.66400000	2.96400000	-19.94000000	2.26000000	0.01240000	-0.14580000	0.98920000	655.60000000	495.63000000	72.00000000	51.00000000	58.00000000	40.00000000	494.09000000	279.15000000	634.93000000	295.51000000
32	30.44000000	0.76100000	-17.04900000	3.28000000	-0.04620000	-0.18460000	0.98170000	-29.66400000	2.96400000	-19.94000000	2.70000000	0.00270000	-0.16310000	0.98660000	661.67000000	496.85000000	77.00000000	54.00000000	66.00000000	46.00000000	494.97000000	277.30000000	646.42000000	316.19000000
33	30.44000000	0.76100000	-17.04900000	3.36000000	-0.04590000	-0.18650000	0.98140000	-29.66400000	2.96400000	-19.94000000	2.76000000	0.00180000	-0.16550000	0.98620000	661.96000000	498.95000000	77.00000000	55.00000000	66.00000000	48.00000000	494.66000000	279.49000000	647.38000000	319.11000000
34	30.44000000	0.76100000	-17.04900000	3.24000000	-0.04330000	-0.19870000	0.97910000	-29.66400000	2.96400000	-19.94000000	2.82000000	-0.00220000	-0.17370000	0.98480000	662.84000000	511.05000000	77.00000000	56.00000000	68.00000000	50.00000000	492.07000000	294.39000000	652.11000000	328.80000000
35	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-29.66400000	2.96400000	-19.94000000	2.16000000	-0.00100000	-0.20020000	0.97980000	660.81000000	521.78000000	29.00000000	13.00000000	58.00000000	26.00000000	0.00000000	0.00000000	650.73000000	360.48000000
36	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-29.66400000	2.96400000	-19.94000000	2.50000000	-0.52190000	-0.20710000	0.82750000	1374.75000000	572.72000000	32.00000000	32.00000000	64.00000000	64.00000000	0.00000000	0.00000000	1373.97000000	381.36000000
37	30.44000000	0.76100000	-17.04900000	2.68000000	0.25140000	-0.14760000	0.95660000	-29.66400000	2.96400000	-19.94000000	2.44000000	-0.57400000	-0.13380000	0.80780000	887.10000000	463.64000000	56.00000000	53.00000000	62.00000000	60.00000000	106.85000000	228.02000000	1477.53000000	278.29000000
38	30.44000000	0.76100000	-17.04900000	2.80000000	-0.04570000	-0.23280000	0.97150000	-29.66400000	2.96400000	-19.94000000	2.22000000	-0.00480000	-0.19740000	0.98030000	665.97000000	550.69000000	75.00000000	41.00000000	62.00000000	36.00000000	496.27000000	335.69000000	655.24000000	357.06000000
38	30.44000000	0.76100000	-17.04900000	3.48000000	-0.04420000	-0.19430000	0.98000000	-29.66400000	2.96400000	-19.94000000	3.02000000	-0.00980000	-0.17660000	0.98420000	667.66000000	506.32000000	81.00000000	61.00000000	72.00000000	54.00000000	492.91000000	288.99000000	661.11000000	332.26000000
39	30.44000000	0.76100000	-17.04900000	3.46000000	-0.04510000	-0.20160000	0.97840000	-29.66500000	2.96400000	-19.94000000	2.82000000	-0.00730000	-0.17990000	0.98370000	666.81000000	514.65000000	81.00000000	58.00000000	70.00000000	50.00000000	494.27000000	297.90000000	658.19000000	336.29000000
40	30.44000000	0.76100000	-17.04900000	3.28000000	-0.04820000	-0.20030000	0.97860000	-29.66500000	2.96400000	-19.94000000	3.00000000	-0.00630000	-0.17870000	0.98390000	668.06000000	513.89000000	81.00000000	58.00000000	74.00000000	52.00000000	497.96000000	296.26000000	657.02000000	334.80000000
41	30.44000000	0.76100000	-17.04900000	3.42000000	-0.04710000	-0.20270000	0.97810000	-29.66500000	2.96400000	-19.94000000	2.86000000	-0.00420000	-0.17900000	0.98380000	666.27000000	516.48000000	80.00000000	59.00000000	70.00000000	52.00000000	496.76000000	299.28000000	654.58000000	335.18000000
41	30.44000000	0.76100000	-17.04900000	3.34000000	-0.04910000	-0.19720000	0.97910000	-29.66500000	2.96500000	-19.93900000	2.86000000	-0.00370000	-0.17990000	0.98370000	667.09000000	512.35000000	80.00000000	56.00000000	70.00000000	50.00000000	498.95000000	292.51000000	653.98000000	336.21000000
42	30.44000000	0.76100000	-17.04900000	3.40000000	-0.04830000	-0.20160000	0.97830000	-29.66500000	2.96500000	-19.93900000	2.82000000	-0.00580000	-0.17990000	0.98370000	667.85000000	515.59000000	80.00000000	57.00000000	70.00000000	50.00000000	498.20000000	297.88000000	656.38000000	336.25000000
43	30.44000000	0.76100000	-17.04900000	3.38000000	-0.04620000	-0.20860000	0.97690000	-29.66500000	2.96500000	-19.93900000	3.00000000	-0.00780000	-0.18380000	0.98290000	667.79000000	522.46000000	80.00000000	60.00000000	72.00000000	54.00000000	495.86000000	306.43000000	658.77000000	340.86000000
43	30.44000000	0.76100000	-17.04900000	2.72000000	-0.04420000	-0.23720000	0.97050000	-29.66500000	2.96500000	-19.93900000	2.96000000	-0.01270000	-0.18870000	0.98200000	670.11000000	560.56000000	78.00000000	47.00000000	72.00000000	52.00000000	494.65000000	341.08000000	664.54000000	346.75000000
44	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-29.66500000	2.96500000	-19.93900000	2.04000000	-0.61950000	-0.06610000	0.78220000	1584.94000000	386.32000000	30.00000000	18.00000000	60.00000000	36.00000000	0.00000000	0.00000000	1585.56000000	173.52000000
45	30.44000000	0.76100000	-17.04900000	2.76000000	-0.04920000	-0.24000000	0.96950000	-29.66500000	2.96500000	-19.93900000	2.48000000	-0.01290000	-0.19380000	0.98100000	673.17000000	561.30000000	81.00000000	44.00000000	72.00000000	40.00000000	500.86000000	344.39000000	664.87000000	352.84000000
46	30.44000000	0.76100000	-17.04900000	3.62000000	-0.04920000	-0.19240000	0.98010000	-29.66500000	2.96500000	-19.93900000	2.66000000	-0.00860000	-0.16500000	0.98630000	670.04000000	503.02000000	81.00000000	57.00000000	68.00000000	46.00000000	498.90000000	286.70000000	659.75000000	318.48000000
47	30.44000000	0.76100000	-17.04900000	3.56000000	-0.05380000	-0.19540000	0.97930000	-29.66500000	2.96500000	-19.93900000	2.82000000	-0.01370000	-0.18440000	0.98280000	675.54000000	511.38000000	83.00000000	55.00000000	72.00000000	44.00000000	504.55000000	290.33000000	665.81000000	341.62000000
48	30.44000000	0.76100000	-17.04900000	3.62000000	-0.05400000	-0.19680000	0.97900000	-29.66500000	2.96500000	-19.93900000	1.80000000	0.02290000	-0.10460000	0.99430000	654.62000000	508.63000000	74.00000000	48.00000000	52.00000000	28.00000000	504.86000000	292.11000000	622.31000000	245.93000000
49	30.44000000	0.76100000	-17.04900000	3.52000000	-0.05360000	-0.19460000	0.97940000	-29.66500000	2.96500000	-19.93900000	2.34000000	0.01110000	-0.14390000	0.98950000	661.29000000	505.19000000	78.00000000	53.00000000	64.00000000	40.00000000	504.23000000	289.39000000	636.44000000	293.21000000
49	30.44000000	0.76100000	-17.04900000	3.62000000	-0.05560000	-0.19470000	0.97930000	-29.66500000	2.96500000	-19.93900000	0.00000000	0.01110000	-0.14390000	0.98950000	662.54000000	505.48000000	48.00000000	34.00000000	0.00000000	0.00000000	506.76000000	289.45000000	636.44000000	293.22000000
50	30.44000000	0.76100000	-17.04900000	2.86000000	-0.04830000	-0.14700000	0.98800000	-29.66500000	2.96500000	-19.93800000	2.02000000	0.02250000	-0.12170000	0.99230000	651.18000000	455.71000000	74.00000000	42.00000000	62.00000000	32.00000000	496.06000000	231.24000000	622.85000000	266.61000000
51	30.44000000	0.76100000	-17.04900000	3.62000000	-0.05640000	-0.19570000	0.97900000	-29.66500000	2.96500000	-19.93800000	2.18000000	0.01610000	-0.13340000	0.99090000	660.11000000	506.11000000	77.00000000	52.00000000	58.00000000	36.00000000	507.77000000	290.70000000	630.49000000	280.63000000
52	30.44000000	0.76100000	-17.04900000	3.22000000	-0.04940000	-0.17970000	0.98250000	-29.66500000	2.96400000	-19.93800000	2.52000000	0.00490000	-0.15130000	0.98850000	662.31000000	490.07000000	78.00000000	51.00000000	68.00000000	42.00000000	498.69000000	271.28000000	643.79000000	302.12000000
52	30.44000000	0.76100000	-17.04900000	2.92000000	-0.04180000	-0.16480000	0.98540000	-29.66500000	2.96400000	-19.93800000	2.74000000	-0.00190000	-0.17030000	0.98540000	661.62000000	484.16000000	75.00000000	52.00000000	68.00000000	48.00000000	488.85000000	253.12000000	651.80000000	324.76000000
53	30.44000000	0.76100000	-17.04900000	3.12000000	-0.05140000	-0.16300000	0.98530000	-29.66500000	2.96400000	-19.93700000	2.74000000	-0.00360000	-0.16850000	0.98570000	668.25000000	484.16000000	78.00000000	53.00000000	68.00000000	46.00000000	500.42000000	250.90000000	653.84000000	322.60000000
54	30.44000000	0.76100000	-17.04900000	3.20000000	-0.05250000	-0.17560000	0.98310000	-29.66500000	2.96400000	-19.93700000	2.82000000	-0.00620000	-0.17310000	0.98490000	670.40000000	493.82000000	80.00000000	55.00000000	70.00000000	48.00000000	502.18000000	266.29000000	656.95000000	328.10000000
55	30.44000000	0.76100000	-17.04900000	3.58000000	-0.05480000	-0.19590000	0.97910000	-29.66500000	2.96400000	-19.93700000	2.70000000	-0.00280000	-0.16780000	0.98580000	670.02000000	509.10000000	82.00000000	55.00000000	70.00000000	44.00000000	505.83000000	291.00000000	652.88000000	321.84000000
56	30.44000000	0.76100000	-17.04900000	3.06000000	-0.04920000	-0.16680000	0.98480000	-29.66500000	2.96400000	-19.93700000	2.72000000	-0.00120000	-0.16940000	0.98560000	665.59000000	486.89000000	78.00000000	53.00000000	68.00000000	48.00000000	497.90000000	255.56000000	651.02000000	323.72000000
57	30.44000000	0.76100000	-17.04900000	2.94000000	-0.04960000	-0.17450000	0.98340000	-29.66500000	2.96400000	-19.93700000	3.00000000	-0.00120000	-0.17320000	0.98490000	665.85000000	493.81000000	77.00000000	52.00000000	72.00000000	52.00000000	498.71000000	264.96000000	651.00000000	328.29000000
58	30.44000000	0.76100000	-17.04900000	3.00000000	-0.04600000	-0.17140000	0.98410000	-29.66500000	2.96400000	-19.93700000	3.00000000	-0.00060000	-0.17410000	0.98470000	663.36000000	491.60000000	79.00000000	53.00000000	72.00000000	52.00000000	494.19000000	261.13000000	650.28000000	329.28000000
58	30.44000000	0.76100000	-17.04900000	3.46000000	-0.05240000	-0.19870000	0.97870000	-29.66500000	2.96300000	-19.93600000	2.98000000	-0.00230000	-0.17430000	0.98470000	668.23000000	513.04000000	82.00000000	59.00000000	72.00000000	52.00000000	502.98000000	294.40000000	652.23000000	329.61000000
59	30.44000000	0.76100000	-17.04900000	3.22000000	-0.04590000	-0.20130000	0.97850000	-29.66500000	2.96400000	-19.93600000	2.84000000	-0.00380000	-0.18280000	0.98320000	665.25000000	516.03000000	79.00000000	56.00000000	72.00000000	52.00000000	495.27000000	297.48000000	654.01000000	339.65000000
60	30.44000000	0.76100000	-17.04900000	3.40000000	-0.05760000	-0.22960000	0.97160000	-29.66500000	2.96400000	-19.93600000	2.98000000	-0.02120000	-0.19600000	0.98040000	682.62000000	546.87000000	84.00000000	58.00000000	74.00000000	52.00000000	510.57000000	331.82000000	674.64000000	355.47000000
60	30.44000000	0.76100000	-17.04900000	0.00000000	-0.43470000	0.69840000	-0.56860000	-29.66500000	2.96400000	-19.93600000	2.96000000	-0.60330000	-0.10130000	0.79100000	709.78000000	944.07000000	29.00000000	29.00000000	58.00000000	58.00000000	-262.84000000	2110.88000000	1544.14000000	228.96000000
61	30.44000000	0.76100000	-17.04900000	3.32000000	0.44300000	0.67210000	-0.59330000	-29.66500000	2.96400000	-19.93600000	3.10000000	-0.59930000	-0.15610000	0.78520000	1424.79000000	941.80000000	63.00000000	54.00000000	60.00000000	62.00000000	1118.72000000	1720.53000000	1534.13000000	311.38000000
62	30.44000000	0.76100000	-17.04900000	3.38000000	-0.14020000	-0.39860000	0.90640000	-29.66500000	2.96400000	-19.93600000	2.92000000	-0.06600000	-0.37490000	0.92470000	762.83000000	776.06000000	84.00000000	72.00000000	74.00000000	64.00000000	621.36000000	537.64000000	729.76000000	572.32000000
63	30.44000000	0.76100000	-17.04900000	3.40000000	-0.13890000	-0.40830000	0.90220000	-29.66500000	2.96400000	-19.93600000	2.98000000	-0.07350000	-0.38270000	0.92100000	766.63000000	785.82000000	85.00000000	73.00000000	74.00000000	66.00000000	620.62000000	549.88000000	739.07000000	582.21000000
64	30.44000000	0.76100000	-17.04900000	3.40000000	-0.13650000	-0.41600000	0.89910000	-29.66500000	2.96500000	-19.93600000	2.64000000	-0.07160000	-0.37980000	0.92230000	764.82000000	794.90000000	84.00000000	66.00000000	70.00000000	58.00000000	618.33000000	559.65000000	736.70000000	578.59000000
64	30.44300000	0.76300000	-17.04900000	3.48000000	-0.13630000	-0.41070000	0.90160000	-29.66400000	2.96500000	-19.93600000	2.70000000	-0.07040000	-0.38280000	0.92110000	763.32000000	788.64000000	84.00000000	73.00000000	70.00000000	62.00000000	617.60000000	552.90000000	735.30000000	582.31000000
65	30.44700000	0.76500000	-17.04900000	3.48000000	-0.13520000	-0.41010000	0.90200000	-29.66400000	2.96600000	-19.93700000	0.00000000	-0.07040000	-0.38290000	0.92110000	762.53000000	787.56000000	49.00000000	42.00000000	0.00000000	0.00000000	616.16000000	552.23000000	735.33000000	582.39000000
66	30.45000000	0.76700000	-17.04900000	3.52000000	-0.13450000	-0.41090000	0.90170000	-29.66400000	2.96700000	-19.93700000	2.76000000	-0.07340000	-0.38450000	0.92020000	763.79000000	787.50000000	86.00000000	73.00000000	72.00000000	62.00000000	615.39000000	553.17000000	739.06000000	584.45000000
67	30.45000000	0.76700000	-17.04900000	3.50000000	-0.13390000	-0.41270000	0.90100000	-29.66400000	2.96700000	-19.93700000	3.06000000	-0.07730000	-0.39260000	0.91650000	765.37000000	789.76000000	87.00000000	76.00000000	76.00000000	68.00000000	614.75000000	555.42000000	744.03000000	594.77000000
68	30.45000000	0.76700000	-17.04900000	3.58000000	-0.13310000	-0.41430000	0.90040000	-29.66400000	2.96700000	-19.93700000	3.10000000	-0.07760000	-0.39100000	0.91710000	765.25000000	790.93000000	88.00000000	77.00000000	76.00000000	68.00000000	613.96000000	557.53000000	744.38000000	592.74000000
69	30.45000000	0.76700000	-17.04900000	3.58000000	-0.13370000	-0.41570000	0.89960000	-29.66300000	2.96800000	-19.93700000	2.76000000	-0.07030000	-0.38480000	0.92030000	761.91000000	794.27000000	86.00000000	74.00000000	72.00000000	62.00000000	614.84000000	559.33000000	735.27000000	584.77000000
69	30.45000000	0.76700000	-17.04900000	3.48000000	-0.13150000	-0.41440000	0.90050000	-29.66300000	2.96800000	-19.93700000	2.88000000	-0.07190000	-0.38910000	0.91840000	760.97000000	791.94000000	86.00000000	74.00000000	74.00000000	64.00000000	611.95000000	557.67000000	737.26000000	590.31000000
