eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
SMI ETG,199,1,396,dark,670.9998168945312,505.0011901855469,458.8309326171875,419.9638366699219,888.2136840820312,421.96539306640625,454.7611999511719,590.1475219726562,890.293212890625,593.1770629882812,4.84,0.0,685.5543823242188,566.3919067382812
SMI ETG,199,1,397,dark,670.9998168945312,505.0011901855469,459.8330383300781,418.9632873535156,887.2107543945312,421.9657287597656,455.7640686035156,590.146484375,890.293212890625,593.1770629882812,4.8,0.0,686.6043701171875,564.4208374023438
SMI ETG,199,1,398,dark,670.9998168945312,505.0011901855469,458.8309326171875,419.9638366699219,887.2107543945312,421.9657287597656,454.7611999511719,590.1475219726562,890.293212890625,593.1770629882812,4.8,0.0,685.1041259765625,564.55078125
SMI ETG,199,1,399,dark,670.9998168945312,505.0011901855469,458.8312683105469,420.9647216796875,887.2110595703125,420.9646911621094,454.7601623535156,591.1493530273438,890.29443359375,594.1790771484375,4.9,0.0,684.5148315429688,573.0662841796875
SMI ETG,199,1,400,dark,670.9998168945312,505.0011901855469,458.8333740234375,419.9641418457031,886.2110595703125,420.96466064453125,453.7611999511719,590.1474914550781,889.293212890625,593.1770324707031,4.74,4.4,696.9672241210938,567.1739807128906
SMI ETG,199,1,400,dark,670.9998168945312,505.0011901855469,458.8333740234375,419.9641418457031,886.2110595703125,420.96466064453125,453.7611999511719,590.1474914550781,889.293212890625,593.1770324707031,4.56,4.36,692.1547241210938,555.9967346191406
SMI ETG,199,1,401,dark,670.9998168945312,505.0011901855469,458.8333740234375,419.9641418457031,886.2110595703125,420.96466064453125,452.75726318359375,591.1503601074219,889.29443359375,594.1790466308594,4.5,4.38,694.70458984375,551.1145935058594
SMI ETG,199,1,402,dark,670.9998168945312,505.0011901855469,459.8333740234375,419.96417236328125,887.2110595703125,420.9646911621094,454.7611999511719,590.1475219726562,889.2899169921875,593.1758422851562,4.52,4.38,694.0245361328125,553.10546875
SMI ETG,199,1,403,dark,670.9998168945312,505.0011901855469,459.8333740234375,419.96417236328125,887.2110595703125,420.9646911621094,454.7611999511719,590.1475219726562,890.293212890625,593.1770629882812,4.82,4.4,699.4984130859375,572.1676635742188
SMI ETG,199,1,403,dark,670.9998168945312,505.0011901855469,459.8333740234375,419.96417236328125,887.2110595703125,420.9646911621094,454.7611999511719,590.1475219726562,890.293212890625,593.1770629882812,4.8,4.4,700.35888671875,573.7689208984375
SMI ETG,199,1,403,dark,670.9998168945312,505.0011901855469,459.8333740234375,419.96417236328125,887.2110595703125,420.9646911621094,454.7611999511719,590.1475219726562,890.293212890625,593.1770629882812,4.8,4.24,696.0773315429688,571.0662841796875
SMI ETG,199,1,405,dark,670.9998168945312,505.0011901855469,458.8309326171875,418.9637451171875,887.2107543945312,420.96563720703125,454.7611999511719,589.1474304199219,890.2919921875,591.1749572753906,4.86,4.36,695.7476196289062,572.6180114746094
SMI ETG,199,1,406,dark,670.9998168945312,505.0011901855469,459.8333740234375,419.96417236328125,887.2107543945312,421.9657287597656,454.7611999511719,590.1475219726562,890.29443359375,594.1790771484375,4.8,4.4,698.5584106445312,573.9588012695312
