segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,1899,dark,633,290,488,236,780,232,487,352,783,349
1,1900,dark,633,290,488,236,780,232,487,352,783,348
1,1901,dark,633,290,488,236,780,231,487,351,783,348
1,1902,dark,633,290,488,235,780,231,487,351,782,348
1,1903,dark,633,290,488,235,779,231,487,352,782,348
1,1904,dark,630,287,487,236,779,231,487,352,782,348
1,1905,dark,632,289,487,236,779,231,486,351,782,348
1,1906,dark,632,290,487,236,779,231,486,351,782,348
1,1907,dark,632,290,487,236,779,231,486,351,782,348
1,1908,dark,632,289,487,235,779,231,486,351,782,348
1,1909,dark,632,289,487,235,779,231,486,351,782,348
1,1910,dark,632,289,487,235,779,231,487,351,782,348
1,1911,dark,632,289,488,235,780,231,487,351,783,348
1,1912,dark,633,289,488,235,780,231,487,351,783,348
1,1913,dark,633,290,488,235,780,231,487,351,783,348
1,1914,dark,633,289,488,235,780,231,487,351,783,347
1,1915,dark,634,289,488,235,780,231,487,351,783,348
1,1916,dark,633,289,488,235,780,231,487,351,783,348
1,1917,dark,634,288,488,235,780,231,487,351,783,347
1,1918,dark,633,289,488,235,780,231,487,351,783,348
1,1919,dark,632,290,488,235,780,231,487,351,783,348
1,1920,dark,632,285,488,235,780,231,487,351,783,348
1,1921,dark,633,289,488,235,780,231,487,351,783,348
1,1922,dark,637,290,488,235,780,231,487,351,783,348
1,1923,dark,633,289,488,235,780,231,487,351,783,347
1,1924,dark,634,289,488,235,780,231,487,351,783,348
1,1925,dark,634,289,488,235,780,231,487,351,783,348
1,1926,dark,634,289,488,235,780,231,487,351,783,348
1,1927,dark,634,289,488,235,780,231,487,351,783,348
1,1928,dark,634,289,488,235,780,231,487,351,783,348
1,1929,dark,634,289,488,235,780,231,487,351,783,348
1,1930,dark,634,289,488,235,780,231,487,351,783,348
1,1931,dark,634,290,488,235,780,231,488,351,783,349
1,1932,dark,634,290,489,236,781,232,488,352,783,349
1,1933,dark,634,290,489,236,781,232,488,352,784,349
1,1934,dark,634,290,489,236,781,232,488,352,784,349
1,1935,dark,634,290,489,236,781,232,488,352,784,349
1,1936,dark,635,290,489,236,781,232,488,352,784,349
1,1937,dark,635,290,489,236,781,232,488,352,784,349
1,1938,dark,634,290,489,236,781,231,488,352,784,348
1,1939,dark,634,290,489,235,781,231,488,351,784,348
1,1940,dark,634,289,489,235,781,232,488,351,784,348
1,1941,dark,634,290,489,235,781,231,488,351,784,348
1,1942,dark,634,289,489,235,781,231,488,351,784,348
1,1943,dark,634,289,489,235,781,231,488,351,784,348
1,1944,dark,634,289,489,235,781,231,488,351,784,348
1,1945,dark,634,289,489,235,781,231,488,351,784,348
1,1946,dark,634,289,489,235,781,231,488,351,784,348
1,1947,dark,634,290,489,235,781,231,488,351,784,348
1,1948,dark,634,290,489,235,781,231,488,351,783,348
1,1949,dark,634,290,489,235,781,231,488,351,783,348
1,1950,dark,634,290,489,235,781,231,488,351,783,348
1,1951,dark,634,290,489,235,781,232,488,351,783,348
1,1952,dark,634,289,489,235,781,231,488,351,783,348
1,1953,dark,634,290,489,235,781,232,488,351,783,348
1,1954,dark,629,290,489,235,781,232,488,351,783,349
1,1955,dark,636,288,488,235,781,231,488,351,783,348
1,1956,dark,634,290,488,235,781,231,487,351,783,348
1,1957,dark,634,290,488,235,781,232,487,351,783,349
1,1958,dark,634,289,489,235,781,232,488,351,783,349
1,1959,dark,634,290,489,235,781,232,488,351,783,348
1,1960,dark,634,290,489,235,781,231,488,351,783,348
1,1961,dark,631,292,489,235,781,231,488,351,783,348
1,1962,dark,634,290,489,235,781,232,488,351,784,349
1,1963,dark,635,290,489,235,781,232,488,352,784,349
1,1964,dark,635,290,490,236,782,232,489,352,784,349
1,1965,dark,635,290,490,236,782,232,489,352,784,349
1,1966,dark,635,290,489,236,782,232,488,352,784,349
1,1967,dark,635,290,489,236,782,232,488,352,784,349
1,1968,dark,634,290,489,236,781,232,488,352,784,349
1,1969,dark,636,287,489,236,781,232,488,351,784,349
1,1970,dark,634,289,489,235,781,232,488,351,784,349
1,1971,dark,634,290,489,235,781,232,488,351,783,349
1,1972,dark,634,289,489,235,781,232,488,351,784,349
1,1973,dark,633,290,489,235,781,232,488,351,784,349
1,1974,dark,634,290,489,235,781,232,488,351,784,349
1,1975,dark,636,284,489,235,781,232,488,352,784,349
1,1976,dark,634,290,489,236,781,232,488,351,784,349
1,1977,dark,635,290,489,235,781,232,488,351,784,349
1,1978,dark,634,290,489,235,781,232,488,351,784,349
1,1979,dark,635,290,489,235,782,232,488,351,784,349
1,1980,dark,635,289,490,235,782,232,488,351,784,349
1,1981,dark,635,290,490,235,782,232,488,351,784,349
1,1982,dark,635,290,489,235,781,232,488,351,784,349
1,1983,dark,634,290,489,235,782,232,488,351,784,349
1,1984,dark,635,290,489,235,782,232,488,351,784,349
1,1985,dark,635,290,489,235,782,232,488,351,784,349
1,1986,dark,635,290,489,235,782,232,488,351,784,349
1,1987,dark,635,290,489,235,782,232,488,351,784,349
1,1988,dark,635,290,489,235,782,232,488,351,784,349
1,1989,dark,635,290,490,235,782,232,488,351,784,349
1,1990,dark,635,290,489,235,782,232,488,351,784,349
1,1991,dark,635,290,489,235,782,232,488,351,784,349
1,1992,dark,635,290,489,235,782,232,488,351,784,349
1,1993,dark,635,290,490,235,782,232,489,351,784,349
1,1994,dark,635,290,490,235,783,232,489,351,785,349
1,1995,dark,636,289,491,235,783,232,490,351,785,349
1,1996,dark,637,289,491,234,784,232,490,350,786,349
1,1997,dark,634,290,491,234,784,232,490,351,786,349
1,1998,dark,636,289,491,234,783,232,490,350,785,349
1,1999,dark,636,289,491,235,783,232,490,351,785,349
1,2000,dark,636,290,491,235,783,232,490,350,785,349
1,2001,dark,636,290,491,234,783,232,489,350,785,349
1,2002,dark,636,290,491,234,783,232,489,350,785,349
1,2003,dark,636,290,491,235,783,232,489,351,785,349
1,2004,dark,640,286,491,235,783,232,489,351,785,349
1,2005,dark,636,289,491,234,783,232,489,351,785,349
1,2006,dark,636,289,491,234,783,232,489,350,785,349
1,2007,dark,637,288,491,234,783,232,489,350,785,349
1,2008,dark,638,289,491,234,783,232,489,351,785,349
1,2009,dark,636,289,491,234,783,232,489,351,785,349
1,2010,dark,636,289,491,234,783,232,489,351,785,349
1,2011,dark,636,289,491,234,783,232,489,350,785,348
1,2012,dark,636,289,491,235,783,232,489,351,785,349
