eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
SMI ETG,210,1,377,dark,594.98291015625,562.0267944335938,387.5947570800781,477.020751953125,801.044189453125,483.00994873046875,379.37060546875,644.4058227539062,802.1414794921875,649.1971435546875,4.38,4.54,596.392578125,598.0689086914062
SMI ETG,210,1,378,dark,594.98291015625,562.0267944335938,388.5952453613281,477.02044677734375,802.044677734375,483.0096435546875,381.3765563964844,644.4034423828125,804.1427001953125,648.1954345703125,4.44,4.56,597.3428955078125,598.4890747070312
SMI ETG,210,1,379,dark,594.98291015625,562.0267944335938,387.5947570800781,477.020751953125,802.0452270507812,483.01007080078125,381.3815002441406,644.4016723632812,803.1422119140625,648.1957397460938,4.42,4.56,597.3529663085938,598.7092895507812
SMI ETG,210,1,380,dark,594.98291015625,562.0267944335938,388.5992431640625,477.0205993652344,802.0453491210938,484.01043701171875,381.3815002441406,644.4016723632812,803.1432495117188,649.1981811523438,4.42,4.54,597.3630981445312,598.3488159179688
SMI ETG,210,1,381,dark,594.98291015625,562.0267944335938,387.5950622558594,476.02008056640625,802.045654296875,483.009765625,381.38385009765625,642.3974609375,802.1417846679688,648.1964721679688,4.44,4.58,596.4425659179688,598.0193481445312
SMI ETG,210,1,382,dark,594.98291015625,562.0267944335938,388.5993957519531,477.0213928222656,801.0447387695312,484.010009765625,381.3818054199219,643.4010009765625,804.1453857421875,648.1985473632812,4.42,4.56,596.252685546875,597.498779296875
SMI ETG,210,1,382,dark,594.98291015625,562.0267944335938,388.5993957519531,477.0213928222656,801.0447387695312,484.010009765625,381.3818054199219,643.4010009765625,804.1453857421875,648.1985473632812,4.44,4.56,596.5322875976562,599.1005249023438
SMI ETG,210,1,383,dark,594.98291015625,562.0267944335938,388.5992431640625,477.0205993652344,801.0443115234375,484.01031494140625,380.3760681152344,644.4037475585938,802.1414794921875,649.1971435546875,4.44,4.6,595.2211303710938,600.1217041015625
SMI ETG,210,1,384,dark,594.98291015625,562.0267944335938,387.5950622558594,476.02008056640625,801.0446166992188,483.0096435546875,380.3742980957031,644.4066772460938,803.1435546875,648.197509765625,4.42,4.6,594.931640625,598.2000732421875
SMI ETG,210,1,385,dark,594.98291015625,562.0267944335938,388.59954833984375,476.0199279785156,801.0446166992188,483.0096435546875,380.3763732910156,643.403076171875,803.1435546875,648.197509765625,4.46,4.6,596.031494140625,600.3622436523438
SMI ETG,210,1,385,dark,594.98291015625,562.0267944335938,388.59954833984375,476.0199279785156,801.0446166992188,483.0096435546875,380.3763732910156,643.403076171875,803.1435546875,648.197509765625,4.46,4.62,595.5811767578125,600.4825439453125
SMI ETG,210,1,386,dark,594.98291015625,562.0267944335938,387.5947570800781,477.020751953125,801.0443115234375,484.01031494140625,381.3815002441406,644.4016723632812,803.1432495117188,649.1981811523438,4.5,4.6,595.470703125,601.7636108398438
SMI ETG,210,1,386,dark,594.98291015625,562.0267944335938,387.5947570800781,477.020751953125,801.0443115234375,484.01031494140625,381.3815002441406,644.4016723632812,803.1432495117188,649.1981811523438,4.5,4.6,596.0513305664062,601.1226196289062
SMI ETG,210,1,387,dark,594.98291015625,562.0267944335938,389.5995788574219,478.0217590332031,802.0447998046875,484.010009765625,382.3799133300781,645.4049682617188,803.1419677734375,649.1968383789062,4.44,4.62,596.311279296875,601.3428955078125
SMI ETG,210,1,389,dark,594.98291015625,562.0267944335938,388.5992431640625,477.0205993652344,801.0443115234375,484.01031494140625,380.3739929199219,645.4073486328125,803.1432495117188,649.1981811523438,4.52,4.62,597.5722045898438,601.1521606445312
SMI ETG,210,1,389,dark,594.98291015625,562.0267944335938,388.5992431640625,477.0205993652344,801.0443115234375,484.01031494140625,380.3739929199219,645.4073486328125,803.1432495117188,649.1981811523438,4.44,4.62,595.4601440429688,603.2554931640625
SMI ETG,210,1,390,dark,594.98291015625,562.0267944335938,388.59954833984375,476.0199279785156,802.045654296875,483.009765625,380.3742980957031,644.4066772460938,802.142822265625,649.1989135742188,4.46,4.62,594.8999633789062,602.58544921875
SMI ETG,210,1,391,dark,594.98291015625,562.0267944335938,388.59954833984375,476.0199279785156,802.045654296875,483.009765625,380.3721923828125,645.4102783203125,803.1445922851562,649.199951171875,4.56,4.64,596.4703979492188,604.1067504882812
